Id,TotalIntensity,AverageIntensity,_source,datetime,date,hour,StepTotal,Calories,day_of_week,is_weekend
4319703577,0,0.0,month2,2016-05-04 04:00:00,2016-05-04,4,0,61,Wednesday,False
4319703577,0,0.0,month2,2016-05-04 05:00:00,2016-05-04,5,0,61,Wednesday,False
4319703577,0,0.0,month2,2016-05-04 06:00:00,2016-05-04,6,0,61,Wednesday,False
4319703577,1,0.016667,month2,2016-05-04 07:00:00,2016-05-04,7,10,62,Wednesday,False
4319703577,10,0.166667,month2,2016-05-04 08:00:00,2016-05-04,8,212,83,Wednesday,False
4319703577,18,0.3,month2,2016-05-04 09:00:00,2016-05-04,9,230,93,Wednesday,False
4319703577,52,0.866667,month2,2016-05-04 10:00:00,2016-05-04,10,1778,181,Wednesday,False
4319703577,33,0.55,month2,2016-05-04 11:00:00,2016-05-04,11,969,138,Wednesday,False
4319703577,47,0.783333,month2,2016-05-04 12:00:00,2016-05-04,12,1624,178,Wednesday,False
4319703577,29,0.483333,month2,2016-05-04 13:00:00,2016-05-04,13,942,132,Wednesday,False
4319703577,32,0.533333,month2,2016-05-04 14:00:00,2016-05-04,14,867,132,Wednesday,False
4319703577,39,0.65,month2,2016-05-04 15:00:00,2016-05-04,15,913,144,Wednesday,False
4319703577,7,0.116667,month2,2016-05-04 16:00:00,2016-05-04,16,86,75,Wednesday,False
4319703577,12,0.2,month2,2016-05-04 17:00:00,2016-05-04,17,238,86,Wednesday,False
4319703577,16,0.266667,month2,2016-05-04 18:00:00,2016-05-04,18,570,102,Wednesday,False
4319703577,46,0.766667,month2,2016-05-04 19:00:00,2016-05-04,19,1622,166,Wednesday,False
4319703577,15,0.25,month2,2016-05-04 20:00:00,2016-05-04,20,306,92,Wednesday,False
4319703577,5,0.083333,month2,2016-05-04 21:00:00,2016-05-04,21,45,71,Wednesday,False
4319703577,1,0.016667,month2,2016-05-04 22:00:00,2016-05-04,22,17,63,Wednesday,False
4319703577,0,0.0,month2,2016-05-04 23:00:00,2016-05-04,23,0,61,Wednesday,False
4319703577,0,0.0,month2,2016-05-05 00:00:00,2016-05-05,0,0,61,Thursday,False
4319703577,0,0.0,month2,2016-05-05 01:00:00,2016-05-05,1,0,61,Thursday,False
4319703577,0,0.0,month2,2016-05-05 02:00:00,2016-05-05,2,0,61,Thursday,False
4319703577,0,0.0,month2,2016-05-05 03:00:00,2016-05-05,3,0,61,Thursday,False
4319703577,0,0.0,month2,2016-05-05 04:00:00,2016-05-05,4,0,61,Thursday,False
4319703577,53,0.883333,month2,2016-05-05 05:00:00,2016-05-05,5,1950,205,Thursday,False
4319703577,82,1.366667,month2,2016-05-05 06:00:00,2016-05-05,6,3547,279,Thursday,False
4319703577,15,0.25,month2,2016-05-05 07:00:00,2016-05-05,7,330,92,Thursday,False
4319703577,5,0.083333,month2,2016-05-05 08:00:00,2016-05-05,8,74,71,Thursday,False
4319703577,7,0.116667,month2,2016-05-05 09:00:00,2016-05-05,9,165,76,Thursday,False
4319703577,36,0.6,month2,2016-05-05 10:00:00,2016-05-05,10,1517,169,Thursday,False
4319703577,32,0.533333,month2,2016-05-05 11:00:00,2016-05-05,11,878,123,Thursday,False
4319703577,28,0.466667,month2,2016-05-05 12:00:00,2016-05-05,12,781,125,Thursday,False
4319703577,13,0.216667,month2,2016-05-05 13:00:00,2016-05-05,13,307,90,Thursday,False
4319703577,25,0.416667,month2,2016-05-05 14:00:00,2016-05-05,14,546,114,Thursday,False
4319703577,25,0.416667,month2,2016-05-05 15:00:00,2016-05-05,15,432,108,Thursday,False
4319703577,13,0.216667,month2,2016-05-05 16:00:00,2016-05-05,16,189,87,Thursday,False
4319703577,11,0.183333,month2,2016-05-05 17:00:00,2016-05-05,17,152,82,Thursday,False
4319703577,37,0.616667,month2,2016-05-05 18:00:00,2016-05-05,18,686,127,Thursday,False
4319703577,45,0.75,month2,2016-05-05 19:00:00,2016-05-05,19,1178,143,Thursday,False
4319703577,31,0.516667,month2,2016-05-05 20:00:00,2016-05-05,20,702,119,Thursday,False
4319703577,7,0.116667,month2,2016-05-05 21:00:00,2016-05-05,21,80,75,Thursday,False
4319703577,12,0.2,month2,2016-05-05 22:00:00,2016-05-05,22,144,82,Thursday,False
4319703577,0,0.0,month2,2016-05-05 23:00:00,2016-05-05,23,0,61,Thursday,False
4319703577,3,0.05,month2,2016-05-06 00:00:00,2016-05-06,0,39,66,Friday,False
4319703577,1,0.016667,month2,2016-05-06 01:00:00,2016-05-06,1,8,62,Friday,False
4319703577,1,0.016667,month2,2016-05-06 02:00:00,2016-05-06,2,8,63,Friday,False
4319703577,2,0.033333,month2,2016-05-06 03:00:00,2016-05-06,3,16,64,Friday,False
4319703577,1,0.016667,month2,2016-05-06 04:00:00,2016-05-06,4,6,63,Friday,False
4319703577,0,0.0,month2,2016-05-06 05:00:00,2016-05-06,5,0,61,Friday,False
4319703577,4,0.066667,month2,2016-05-06 06:00:00,2016-05-06,6,51,69,Friday,False
4319703577,35,0.583333,month2,2016-05-06 07:00:00,2016-05-06,7,1279,155,Friday,False
4319703577,3,0.05,month2,2016-05-06 08:00:00,2016-05-06,8,41,69,Friday,False
4319703577,5,0.083333,month2,2016-05-06 09:00:00,2016-05-06,9,237,78,Friday,False
4319703577,4,0.066667,month2,2016-05-06 10:00:00,2016-05-06,10,33,69,Friday,False
4319703577,30,0.5,month2,2016-05-06 11:00:00,2016-05-06,11,1384,154,Friday,False
4319703577,3,0.05,month2,2016-05-06 12:00:00,2016-05-06,12,61,67,Friday,False
4319703577,15,0.25,month2,2016-05-06 13:00:00,2016-05-06,13,636,106,Friday,False
4319703577,3,0.05,month2,2016-05-06 14:00:00,2016-05-06,14,55,68,Friday,False
4319703577,37,0.616667,month2,2016-05-06 15:00:00,2016-05-06,15,639,132,Friday,False
4319703577,35,0.583333,month2,2016-05-06 16:00:00,2016-05-06,16,597,128,Friday,False
4319703577,23,0.383333,month2,2016-05-06 17:00:00,2016-05-06,17,401,106,Friday,False
4319703577,23,0.383333,month2,2016-05-06 18:00:00,2016-05-06,18,372,104,Friday,False
4319703577,58,0.966667,month2,2016-05-06 19:00:00,2016-05-06,19,2033,190,Friday,False
4319703577,36,0.6,month2,2016-05-06 20:00:00,2016-05-06,20,1022,143,Friday,False
4319703577,14,0.233333,month2,2016-05-06 21:00:00,2016-05-06,21,249,90,Friday,False
4319703577,3,0.05,month2,2016-05-06 22:00:00,2016-05-06,22,44,68,Friday,False
4319703577,15,0.25,month2,2016-05-06 23:00:00,2016-05-06,23,215,89,Friday,False
4319703577,0,0.0,month2,2016-05-07 00:00:00,2016-05-07,0,0,61,Saturday,True
4319703577,1,0.016667,month2,2016-05-07 01:00:00,2016-05-07,1,10,62,Saturday,True
4319703577,0,0.0,month2,2016-05-07 02:00:00,2016-05-07,2,0,61,Saturday,True
4319703577,1,0.016667,month2,2016-05-07 03:00:00,2016-05-07,3,6,62,Saturday,True
4319703577,0,0.0,month2,2016-05-07 04:00:00,2016-05-07,4,0,61,Saturday,True
4319703577,1,0.016667,month2,2016-05-07 05:00:00,2016-05-07,5,6,62,Saturday,True
4319703577,1,0.016667,month2,2016-05-07 06:00:00,2016-05-07,6,11,62,Saturday,True
4319703577,0,0.0,month2,2016-05-07 07:00:00,2016-05-07,7,0,61,Saturday,True
4319703577,6,0.1,month2,2016-05-07 08:00:00,2016-05-07,8,73,72,Saturday,True
4319703577,51,0.85,month2,2016-05-07 09:00:00,2016-05-07,9,1278,160,Saturday,True
4319703577,7,0.116667,month2,2016-05-07 10:00:00,2016-05-07,10,59,76,Saturday,True
4319703577,21,0.35,month2,2016-05-07 11:00:00,2016-05-07,11,404,103,Saturday,True
4319703577,10,0.166667,month2,2016-05-07 12:00:00,2016-05-07,12,381,89,Saturday,True
4319703577,50,0.833333,month2,2016-05-07 13:00:00,2016-05-07,13,1390,163,Saturday,True
4319703577,18,0.3,month2,2016-05-07 14:00:00,2016-05-07,14,412,99,Saturday,True
4319703577,18,0.3,month2,2016-05-07 15:00:00,2016-05-07,15,278,96,Saturday,True
4319703577,16,0.266667,month2,2016-05-07 16:00:00,2016-05-07,16,337,95,Saturday,True
4319703577,29,0.483333,month2,2016-05-07 17:00:00,2016-05-07,17,640,123,Saturday,True
4319703577,42,0.7,month2,2016-05-07 18:00:00,2016-05-07,18,1045,137,Saturday,True
4319703577,32,0.533333,month2,2016-05-07 19:00:00,2016-05-07,19,879,127,Saturday,True
4319703577,12,0.2,month2,2016-05-07 20:00:00,2016-05-07,20,225,87,Saturday,True
4319703577,13,0.216667,month2,2016-05-07 21:00:00,2016-05-07,21,131,85,Saturday,True
4319703577,8,0.133333,month2,2016-05-07 22:00:00,2016-05-07,22,263,82,Saturday,True
4319703577,7,0.116667,month2,2016-05-07 23:00:00,2016-05-07,23,109,74,Saturday,True
4319703577,0,0.0,month2,2016-05-08 00:00:00,2016-05-08,0,0,61,Sunday,True
4319703577,0,0.0,month2,2016-05-08 01:00:00,2016-05-08,1,0,61,Sunday,True
4319703577,0,0.0,month2,2016-05-08 02:00:00,2016-05-08,2,0,61,Sunday,True
4319703577,0,0.0,month2,2016-05-08 03:00:00,2016-05-08,3,0,61,Sunday,True
4319703577,0,0.0,month2,2016-05-08 04:00:00,2016-05-08,4,0,61,Sunday,True
4319703577,1,0.016667,month2,2016-05-08 05:00:00,2016-05-08,5,13,62,Sunday,True
4319703577,0,0.0,month2,2016-05-08 06:00:00,2016-05-08,6,0,61,Sunday,True
4319703577,0,0.0,month2,2016-05-08 07:00:00,2016-05-08,7,0,61,Sunday,True
4319703577,0,0.0,month2,2016-05-08 08:00:00,2016-05-08,8,0,61,Sunday,True
4319703577,1,0.016667,month2,2016-05-08 09:00:00,2016-05-08,9,6,63,Sunday,True
4319703577,11,0.183333,month2,2016-05-08 10:00:00,2016-05-08,10,187,83,Sunday,True
4319703577,11,0.183333,month2,2016-05-08 11:00:00,2016-05-08,11,125,81,Sunday,True
4319703577,22,0.366667,month2,2016-05-08 12:00:00,2016-05-08,12,626,110,Sunday,True
4319703577,23,0.383333,month2,2016-05-08 13:00:00,2016-05-08,13,702,117,Sunday,True
4319703577,29,0.483333,month2,2016-05-08 14:00:00,2016-05-08,14,952,132,Sunday,True
4319703577,29,0.483333,month2,2016-05-08 15:00:00,2016-05-08,15,461,115,Sunday,True
4319703577,2,0.033333,month2,2016-05-08 16:00:00,2016-05-08,16,48,66,Sunday,True
4319703577,0,0.0,month2,2016-05-08 17:00:00,2016-05-08,17,0,61,Sunday,True
4319703577,0,0.0,month2,2016-05-08 18:00:00,2016-05-08,18,0,61,Sunday,True
4319703577,0,0.0,month2,2016-05-08 19:00:00,2016-05-08,19,0,61,Sunday,True
4319703577,9,0.15,month2,2016-05-08 20:00:00,2016-05-08,20,224,80,Sunday,True
4319703577,2,0.033333,month2,2016-05-08 21:00:00,2016-05-08,21,46,66,Sunday,True
4319703577,13,0.216667,month2,2016-05-08 22:00:00,2016-05-08,22,282,88,Sunday,True
4319703577,0,0.0,month2,2016-05-08 23:00:00,2016-05-08,23,0,61,Sunday,True
4319703577,2,0.033333,month2,2016-05-09 00:00:00,2016-05-09,0,16,64,Monday,False
4319703577,2,0.033333,month2,2016-05-09 01:00:00,2016-05-09,1,17,64,Monday,False
4319703577,0,0.0,month2,2016-05-09 02:00:00,2016-05-09,2,0,61,Monday,False
4319703577,2,0.033333,month2,2016-05-09 03:00:00,2016-05-09,3,16,64,Monday,False
4319703577,2,0.033333,month2,2016-05-09 04:00:00,2016-05-09,4,22,64,Monday,False
4319703577,0,0.0,month2,2016-05-09 05:00:00,2016-05-09,5,0,61,Monday,False
4319703577,1,0.016667,month2,2016-05-09 06:00:00,2016-05-09,6,8,62,Monday,False
4319703577,0,0.0,month2,2016-05-09 07:00:00,2016-05-09,7,0,61,Monday,False
4319703577,11,0.183333,month2,2016-05-09 08:00:00,2016-05-09,8,195,84,Monday,False
4319703577,3,0.05,month2,2016-05-09 09:00:00,2016-05-09,9,70,69,Monday,False
4319703577,47,0.783333,month2,2016-05-09 10:00:00,2016-05-09,10,1720,186,Monday,False
4319703577,36,0.6,month2,2016-05-09 11:00:00,2016-05-09,11,842,136,Monday,False
4319703577,33,0.55,month2,2016-05-09 12:00:00,2016-05-09,12,513,122,Monday,False
4319703577,17,0.283333,month2,2016-05-09 13:00:00,2016-05-09,13,331,95,Monday,False
4319703577,27,0.45,month2,2016-05-09 14:00:00,2016-05-09,14,577,116,Monday,False
4319703577,24,0.4,month2,2016-05-09 15:00:00,2016-05-09,15,411,107,Monday,False
4319703577,16,0.266667,month2,2016-05-09 16:00:00,2016-05-09,16,291,92,Monday,False
4319703577,38,0.633333,month2,2016-05-09 17:00:00,2016-05-09,17,1218,152,Monday,False
4319703577,41,0.683333,month2,2016-05-09 18:00:00,2016-05-09,18,1046,151,Monday,False
4319703577,59,0.983333,month2,2016-05-09 19:00:00,2016-05-09,19,1993,189,Monday,False
4319703577,21,0.35,month2,2016-05-09 20:00:00,2016-05-09,20,745,116,Monday,False
4319703577,8,0.133333,month2,2016-05-09 21:00:00,2016-05-09,21,107,76,Monday,False
4319703577,16,0.266667,month2,2016-05-09 22:00:00,2016-05-09,22,211,91,Monday,False
4319703577,2,0.033333,month2,2016-05-09 23:00:00,2016-05-09,23,13,64,Monday,False
4319703577,1,0.016667,month2,2016-05-10 00:00:00,2016-05-10,0,6,62,Tuesday,False
4319703577,0,0.0,month2,2016-05-10 01:00:00,2016-05-10,1,0,61,Tuesday,False
4319703577,0,0.0,month2,2016-05-10 02:00:00,2016-05-10,2,0,61,Tuesday,False
4319703577,1,0.016667,month2,2016-05-10 03:00:00,2016-05-10,3,6,63,Tuesday,False
4319703577,0,0.0,month2,2016-05-10 04:00:00,2016-05-10,4,0,61,Tuesday,False
4319703577,1,0.016667,month2,2016-05-10 05:00:00,2016-05-10,5,8,62,Tuesday,False
4319703577,1,0.016667,month2,2016-05-10 06:00:00,2016-05-10,6,6,62,Tuesday,False
4319703577,12,0.2,month2,2016-05-10 07:00:00,2016-05-10,7,151,83,Tuesday,False
4319703577,1,0.016667,month2,2016-05-10 08:00:00,2016-05-10,8,25,65,Tuesday,False
4319703577,5,0.083333,month2,2016-05-10 09:00:00,2016-05-10,9,170,74,Tuesday,False
4319703577,51,0.85,month2,2016-05-10 10:00:00,2016-05-10,10,1669,178,Tuesday,False
4319703577,33,0.55,month2,2016-05-10 11:00:00,2016-05-10,11,536,122,Tuesday,False
4319703577,39,0.65,month2,2016-05-10 12:00:00,2016-05-10,12,930,145,Tuesday,False
4319703577,22,0.366667,month2,2016-05-10 13:00:00,2016-05-10,13,990,125,Tuesday,False
4319703577,37,0.616667,month2,2016-05-10 14:00:00,2016-05-10,14,824,138,Tuesday,False
4319703577,39,0.65,month2,2016-05-10 15:00:00,2016-05-10,15,958,144,Tuesday,False
4319703577,17,0.283333,month2,2016-05-10 16:00:00,2016-05-10,16,288,94,Tuesday,False
4319703577,8,0.133333,month2,2016-05-10 17:00:00,2016-05-10,17,173,80,Tuesday,False
4319703577,36,0.6,month2,2016-05-10 18:00:00,2016-05-10,18,1092,137,Tuesday,False
4319703577,29,0.483333,month2,2016-05-10 19:00:00,2016-05-10,19,1156,144,Tuesday,False
4319703577,12,0.2,month2,2016-05-10 20:00:00,2016-05-10,20,154,84,Tuesday,False
4319703577,6,0.1,month2,2016-05-10 21:00:00,2016-05-10,21,140,73,Tuesday,False
4319703577,11,0.183333,month2,2016-05-10 22:00:00,2016-05-10,22,205,82,Tuesday,False
4319703577,0,0.0,month2,2016-05-10 23:00:00,2016-05-10,23,0,61,Tuesday,False
4319703577,0,0.0,month2,2016-05-11 00:00:00,2016-05-11,0,0,61,Wednesday,False
4319703577,1,0.016667,month2,2016-05-11 01:00:00,2016-05-11,1,12,62,Wednesday,False
4319703577,0,0.0,month2,2016-05-11 02:00:00,2016-05-11,2,0,61,Wednesday,False
4319703577,0,0.0,month2,2016-05-11 03:00:00,2016-05-11,3,0,61,Wednesday,False
4319703577,0,0.0,month2,2016-05-11 04:00:00,2016-05-11,4,0,61,Wednesday,False
4319703577,0,0.0,month2,2016-05-11 05:00:00,2016-05-11,5,0,61,Wednesday,False
4319703577,0,0.0,month2,2016-05-11 06:00:00,2016-05-11,6,0,61,Wednesday,False
4319703577,0,0.0,month2,2016-05-11 07:00:00,2016-05-11,7,0,61,Wednesday,False
4319703577,17,0.283333,month2,2016-05-11 08:00:00,2016-05-11,8,258,93,Wednesday,False
4319703577,3,0.05,month2,2016-05-11 09:00:00,2016-05-11,9,49,68,Wednesday,False
4319703577,51,0.85,month2,2016-05-11 10:00:00,2016-05-11,10,1735,180,Wednesday,False
4319703577,30,0.5,month2,2016-05-11 11:00:00,2016-05-11,11,734,127,Wednesday,False
4319703577,40,0.666667,month2,2016-05-11 12:00:00,2016-05-11,12,1037,150,Wednesday,False
4319703577,15,0.25,month2,2016-05-11 13:00:00,2016-05-11,13,398,97,Wednesday,False
4319703577,23,0.383333,month2,2016-05-11 14:00:00,2016-05-11,14,597,113,Wednesday,False
4319703577,28,0.466667,month2,2016-05-11 15:00:00,2016-05-11,15,715,122,Wednesday,False
4319703577,41,0.683333,month2,2016-05-11 16:00:00,2016-05-11,16,793,141,Wednesday,False
4319703577,21,0.35,month2,2016-05-11 17:00:00,2016-05-11,17,269,99,Wednesday,False
4319703577,13,0.216667,month2,2016-05-11 18:00:00,2016-05-11,18,430,89,Wednesday,False
4319703577,46,0.766667,month2,2016-05-11 19:00:00,2016-05-11,19,1613,165,Wednesday,False
4319703577,12,0.2,month2,2016-05-11 20:00:00,2016-05-11,20,262,88,Wednesday,False
4319703577,7,0.116667,month2,2016-05-11 21:00:00,2016-05-11,21,80,74,Wednesday,False
4319703577,8,0.133333,month2,2016-05-11 22:00:00,2016-05-11,22,147,77,Wednesday,False
4319703577,0,0.0,month2,2016-05-11 23:00:00,2016-05-11,23,0,61,Wednesday,False
4319703577,0,0.0,month2,2016-05-12 00:00:00,2016-05-12,0,0,61,Thursday,False
4319703577,0,0.0,month2,2016-05-12 01:00:00,2016-05-12,1,0,61,Thursday,False
4319703577,1,0.016667,month2,2016-05-12 02:00:00,2016-05-12,2,10,62,Thursday,False
4319703577,1,0.016667,month2,2016-05-12 03:00:00,2016-05-12,3,7,63,Thursday,False
4388161847,0,0.0,month2,2016-04-12 00:00:00,2016-04-12,0,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 01:00:00,2016-04-12,1,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 02:00:00,2016-04-12,2,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 03:00:00,2016-04-12,3,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 04:00:00,2016-04-12,4,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 05:00:00,2016-04-12,5,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 06:00:00,2016-04-12,6,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 07:00:00,2016-04-12,7,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 08:00:00,2016-04-12,8,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 09:00:00,2016-04-12,9,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 10:00:00,2016-04-12,10,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 11:00:00,2016-04-12,11,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 12:00:00,2016-04-12,12,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 13:00:00,2016-04-12,13,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 14:00:00,2016-04-12,14,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 15:00:00,2016-04-12,15,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 16:00:00,2016-04-12,16,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 17:00:00,2016-04-12,17,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 18:00:00,2016-04-12,18,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 19:00:00,2016-04-12,19,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 20:00:00,2016-04-12,20,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 21:00:00,2016-04-12,21,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 22:00:00,2016-04-12,22,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-12 23:00:00,2016-04-12,23,0,78,Tuesday,False
4388161847,0,0.0,month2,2016-04-13 00:00:00,2016-04-13,0,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 01:00:00,2016-04-13,1,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 02:00:00,2016-04-13,2,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 03:00:00,2016-04-13,3,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 04:00:00,2016-04-13,4,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 05:00:00,2016-04-13,5,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 06:00:00,2016-04-13,6,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 07:00:00,2016-04-13,7,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 08:00:00,2016-04-13,8,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 09:00:00,2016-04-13,9,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 10:00:00,2016-04-13,10,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 11:00:00,2016-04-13,11,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 12:00:00,2016-04-13,12,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 13:00:00,2016-04-13,13,0,78,Wednesday,False
4388161847,3,0.05,month2,2016-04-13 14:00:00,2016-04-13,14,28,86,Wednesday,False
4388161847,12,0.2,month2,2016-04-13 15:00:00,2016-04-13,15,410,121,Wednesday,False
4388161847,30,0.5,month2,2016-04-13 16:00:00,2016-04-13,16,1100,193,Wednesday,False
4388161847,27,0.45,month2,2016-04-13 17:00:00,2016-04-13,17,629,163,Wednesday,False
4388161847,48,0.8,month2,2016-04-13 18:00:00,2016-04-13,18,1508,235,Wednesday,False
4388161847,55,0.916667,month2,2016-04-13 19:00:00,2016-04-13,19,2118,283,Wednesday,False
4388161847,6,0.1,month2,2016-04-13 20:00:00,2016-04-13,20,145,100,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 21:00:00,2016-04-13,21,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 22:00:00,2016-04-13,22,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-13 23:00:00,2016-04-13,23,0,78,Wednesday,False
4388161847,0,0.0,month2,2016-04-14 00:00:00,2016-04-14,0,0,78,Thursday,False
4388161847,0,0.0,month2,2016-04-14 01:00:00,2016-04-14,1,0,78,Thursday,False
4388161847,0,0.0,month2,2016-04-14 02:00:00,2016-04-14,2,0,78,Thursday,False
4388161847,0,0.0,month2,2016-04-14 03:00:00,2016-04-14,3,0,78,Thursday,False
4388161847,1,0.016667,month2,2016-04-14 04:00:00,2016-04-14,4,11,80,Thursday,False
4388161847,48,0.8,month2,2016-04-14 05:00:00,2016-04-14,5,352,214,Thursday,False
4388161847,31,0.516667,month2,2016-04-14 06:00:00,2016-04-14,6,1134,207,Thursday,False
4388161847,5,0.083333,month2,2016-04-14 07:00:00,2016-04-14,7,157,107,Thursday,False
4388161847,7,0.116667,month2,2016-04-14 08:00:00,2016-04-14,8,252,104,Thursday,False
4388161847,11,0.183333,month2,2016-04-14 09:00:00,2016-04-14,9,413,119,Thursday,False
4388161847,15,0.25,month2,2016-04-14 10:00:00,2016-04-14,10,590,137,Thursday,False
4388161847,9,0.15,month2,2016-04-14 11:00:00,2016-04-14,11,434,120,Thursday,False
4388161847,8,0.133333,month2,2016-04-14 12:00:00,2016-04-14,12,187,104,Thursday,False
4388161847,9,0.15,month2,2016-04-14 13:00:00,2016-04-14,13,268,110,Thursday,False
4388161847,1,0.016667,month2,2016-04-14 14:00:00,2016-04-14,14,76,88,Thursday,False
4388161847,11,0.183333,month2,2016-04-14 15:00:00,2016-04-14,15,475,121,Thursday,False
4388161847,26,0.433333,month2,2016-04-14 16:00:00,2016-04-14,16,931,184,Thursday,False
4388161847,91,1.516667,month2,2016-04-14 17:00:00,2016-04-14,17,2321,351,Thursday,False
4388161847,14,0.233333,month2,2016-04-14 18:00:00,2016-04-14,18,284,126,Thursday,False
4388161847,24,0.4,month2,2016-04-14 19:00:00,2016-04-14,19,875,177,Thursday,False
4388161847,5,0.083333,month2,2016-04-14 20:00:00,2016-04-14,20,52,91,Thursday,False
4388161847,2,0.033333,month2,2016-04-14 21:00:00,2016-04-14,21,36,85,Thursday,False
4388161847,1,0.016667,month2,2016-04-14 22:00:00,2016-04-14,22,15,80,Thursday,False
4388161847,0,0.0,month2,2016-04-14 23:00:00,2016-04-14,23,0,79,Thursday,False
4388161847,0,0.0,month2,2016-04-15 00:00:00,2016-04-15,0,0,78,Friday,False
4388161847,0,0.0,month2,2016-04-15 01:00:00,2016-04-15,1,0,79,Friday,False
4388161847,0,0.0,month2,2016-04-15 02:00:00,2016-04-15,2,0,79,Friday,False
4388161847,1,0.016667,month2,2016-04-15 03:00:00,2016-04-15,3,13,80,Friday,False
4388161847,4,0.066667,month2,2016-04-15 04:00:00,2016-04-15,4,83,94,Friday,False
4388161847,34,0.566667,month2,2016-04-15 05:00:00,2016-04-15,5,879,204,Friday,False
4388161847,31,0.516667,month2,2016-04-15 06:00:00,2016-04-15,6,1664,239,Friday,False
4388161847,4,0.066667,month2,2016-04-15 07:00:00,2016-04-15,7,150,97,Friday,False
4388161847,19,0.316667,month2,2016-04-15 08:00:00,2016-04-15,8,376,127,Friday,False
4388161847,5,0.083333,month2,2016-04-15 09:00:00,2016-04-15,9,92,96,Friday,False
4388161847,14,0.233333,month2,2016-04-15 10:00:00,2016-04-15,10,701,139,Friday,False
4388161847,7,0.116667,month2,2016-04-15 11:00:00,2016-04-15,11,399,111,Friday,False
4388161847,7,0.116667,month2,2016-04-15 12:00:00,2016-04-15,12,88,99,Friday,False
4388161847,10,0.166667,month2,2016-04-15 13:00:00,2016-04-15,13,193,114,Friday,False
4388161847,8,0.133333,month2,2016-04-15 14:00:00,2016-04-15,14,117,99,Friday,False
4388161847,10,0.166667,month2,2016-04-15 15:00:00,2016-04-15,15,452,120,Friday,False
4388161847,37,0.616667,month2,2016-04-15 16:00:00,2016-04-15,16,1100,245,Friday,False
4388161847,21,0.35,month2,2016-04-15 17:00:00,2016-04-15,17,430,141,Friday,False
4388161847,25,0.416667,month2,2016-04-15 18:00:00,2016-04-15,18,510,158,Friday,False
4388161847,14,0.233333,month2,2016-04-15 19:00:00,2016-04-15,19,261,129,Friday,False
4388161847,6,0.1,month2,2016-04-15 20:00:00,2016-04-15,20,110,108,Friday,False
4388161847,9,0.15,month2,2016-04-15 21:00:00,2016-04-15,21,360,124,Friday,False
4388161847,16,0.266667,month2,2016-04-15 22:00:00,2016-04-15,22,387,145,Friday,False
4388161847,17,0.283333,month2,2016-04-15 23:00:00,2016-04-15,23,393,160,Friday,False
4388161847,0,0.0,month2,2016-04-16 00:00:00,2016-04-16,0,0,94,Saturday,True
4388161847,0,0.0,month2,2016-04-16 01:00:00,2016-04-16,1,0,91,Saturday,True
4388161847,0,0.0,month2,2016-04-16 02:00:00,2016-04-16,2,0,89,Saturday,True
4388161847,0,0.0,month2,2016-04-16 03:00:00,2016-04-16,3,0,80,Saturday,True
